#Strata	Haul	Sex	Len	Freq
2	1098	3	34	2
2	1098	3	35	1
2	1098	3	37	2
2	1098	3	38	2
2	1098	3	39	2
2	1099	3	28	1
2	1099	3	31	2
2	1099	3	33	1
2	1099	3	34	1
2	1099	3	35	1
2	1099	3	17	1
2	1099	3	22	1
2	1099	3	28	2
2	1099	3	29	1
2	1099	3	30	1
2	1099	3	32	1
2	1099	3	33	1
2	1099	3	34	1
2	1099	3	35	1
2	1099	3	36	2
2	1099	3	37	2
2	1099	3	38	3
2	1100	3	32	4
2	1100	3	33	2
2	1100	3	37	2
2	1100	3	38	1
2	1100	3	19	1
2	1100	3	28	1
2	1100	3	29	3
2	1100	3	30	2
2	1100	3	32	1
2	1100	3	33	2
2	1100	3	34	2
2	1100	3	35	2
2	1100	3	36	2
2	1100	3	37	1
2	1100	3	38	1
1	1101	3	37	1
1	1101	3	38	1
1	1101	3	40	2
1	1101	3	41	1
1	1101	3	43	2
1	1101	3	44	1
1	1101	3	45	1
1	1101	3	39	1
1	1101	3	40	1
1	1101	3	41	2
1	1101	3	42	1
1	1101	3	43	2
1	1101	3	44	1
1	1101	3	45	1
2	1102	3	26	1
2	1102	3	29	1
2	1102	3	30	3
2	1102	3	31	1
2	1102	3	34	1
2	1102	3	35	1
2	1102	3	36	1
2	1102	3	37	1
2	1102	3	32	1
2	1102	3	33	3
2	1102	3	34	1
2	1102	3	35	1
2	1102	3	36	1
2	1102	3	37	2
2	1102	3	38	1
2	1102	3	40	1
2	1103	3	26	1
2	1103	3	31	3
2	1103	3	34	1
2	1103	3	35	1
2	1103	3	36	1
2	1103	3	27	1
2	1103	3	29	1
2	1103	3	31	1
2	1103	3	32	2
2	1103	3	33	1
2	1103	3	34	3
2	1103	3	35	2
2	1103	3	40	1
1	1104	3	38	1
1	1104	3	40	1
1	1104	3	42	1
1	1104	3	39	1
1	1104	3	40	1
1	1104	3	41	3
1	1104	3	42	4
1	1104	3	43	3
1	1104	3	45	1
1	1104	3	41	4
1	1105	3	33	1
1	1105	3	40	1
1	1105	3	41	1
1	1105	3	42	1
1	1105	3	39	1
1	1105	3	40	1
1	1105	3	41	3
1	1105	3	42	4
1	1105	3	43	5
1	1105	3	44	3
2	1106	3	31	2
2	1106	3	34	1
2	1106	3	36	1
2	1106	3	38	1
2	1106	3	40	2
2	1106	3	29	1
2	1106	3	36	1
2	1106	3	38	1
2	1106	3	39	6
2	1106	3	40	2
2	1106	3	41	4
2	1106	3	44	1
1	1107	3	38	1
1	1107	3	41	4
1	1107	3	42	1
1	1107	3	43	1
1	1107	3	39	2
1	1107	3	40	3
1	1107	3	41	2
1	1107	3	42	2
1	1107	3	43	4
1	1107	3	44	3
1	1107	3	45	1
1	1108	3	32	1
1	1108	3	33	1
1	1108	3	35	1
1	1108	3	37	1
1	1108	3	39	1
1	1108	3	40	2
1	1108	3	41	3
1	1108	3	34	1
1	1108	3	35	1
1	1108	3	36	1
1	1108	3	38	1
1	1108	3	41	1
1	1108	3	42	3
1	1108	3	43	5
1	1108	3	44	2
1	1108	3	46	1
1	1109	3	40	1
1	1109	3	42	2
1	1109	3	43	1
1	1109	3	44	1
1	1109	3	45	1
1	1109	3	42	7
1	1109	3	43	2
1	1109	3	44	3
1	1109	3	45	4
2	1110	3	36	1
2	1110	3	38	1
2	1110	3	33	1
2	1110	3	34	1
2	1110	3	35	1
2	1110	3	37	4
2	1110	3	39	1
2	1110	3	41	2
2	1110	3	44	1
2	1111	3	31	1
2	1111	3	32	3
2	1111	3	33	3
2	1111	3	34	2
2	1111	3	38	3
2	1111	3	40	1
2	1111	3	31	3
2	1111	3	32	1
2	1111	3	33	2
2	1111	3	34	1
2	1111	3	35	1
2	1111	3	37	1
2	1111	3	41	3
2	1112	3	29	1
2	1112	3	31	2
2	1112	3	32	1
2	1112	3	34	1
2	1112	3	36	1
2	1112	3	37	10
2	1112	3	38	1
2	1112	3	39	1
2	1112	3	40	3
2	1112	3	41	1
3	1113	3	36	1
3	1113	3	37	2
3	1113	3	39	1
3	1113	3	42	1
3	1113	3	34	1
3	1113	3	36	3
3	1113	3	37	2
3	1113	3	38	3
3	1113	3	39	5
3	1113	3	40	1
3	1113	3	41	1
3	1114	3	24	1
3	1114	3	25	1
3	1114	3	27	1
3	1114	3	35	1
3	1114	3	41	1
3	1114	3	26	4
3	1114	3	27	1
3	1114	3	28	2
3	1114	3	29	1
3	1114	3	30	3
3	1114	3	32	1
3	1114	3	34	1
3	1114	3	37	2
3	1114	3	38	1
3	1114	3	23	2
3	1115	3	29	1
3	1115	3	36	1
3	1115	3	25	2
3	1115	3	28	1
3	1115	3	29	1
3	1115	3	30	2
3	1115	3	31	5
3	1115	3	32	3
3	1115	3	33	1
3	1115	3	34	1
3	1115	3	36	2
3	1116	3	26	1
3	1116	3	28	1
3	1116	3	29	1
3	1116	3	30	1
3	1116	3	31	1
3	1116	3	33	1
3	1116	3	40	1
3	1116	3	26	1
3	1116	3	27	2
3	1116	3	28	2
3	1116	3	29	1
3	1116	3	30	3
3	1116	3	33	1
3	1116	3	34	1
3	1116	3	37	1
3	1116	3	38	1
3	1117	3	35	1
3	1117	3	38	2
3	1117	3	39	1
3	1117	3	40	1
3	1117	3	30	1
3	1117	3	31	1
3	1117	3	32	2
3	1117	3	35	2
3	1117	3	36	2
3	1117	3	37	3
3	1117	3	38	1
3	1117	3	39	2
3	1118	3	24	2
3	1118	3	28	1
3	1118	3	30	1
3	1118	3	38	1
3	1118	3	39	1
3	1118	3	28	2
3	1118	3	30	3
3	1118	3	31	2
3	1118	3	33	2
3	1118	3	35	1
3	1118	3	36	1
3	1118	3	37	1
3	1118	3	38	1
3	1118	3	39	1
2	1119	3	33	1
2	1119	3	35	1
2	1119	3	36	1
2	1119	3	37	1
2	1119	3	34	1
2	1119	3	35	2
2	1119	3	36	7
2	1119	3	37	2
2	1119	3	38	1
2	1119	3	39	3
2	1119	3	40	1
2	1119	3	41	1
2	1120	3	37	3
2	1120	3	35	4
2	1120	3	36	2
2	1120	3	38	1
2	1120	3	40	2
2	1120	3	41	1
2	1120	3	31	1
2	1120	3	32	1
2	1120	3	34	1
2	1120	3	35	1
2	1120	3	36	1
2	1120	3	37	3
2	1121	3	28	4
2	1121	3	31	1
2	1121	3	32	1
2	1121	3	33	2
2	1121	3	35	1
2	1121	3	25	1
2	1121	3	27	1
2	1121	3	28	3
2	1121	3	29	1
2	1121	3	30	5
2	1121	3	31	1
2	1121	3	32	2
2	1121	3	33	1
2	1121	3	37	1
2	1122	3	26	3
2	1122	3	29	1
2	1122	3	30	4
2	1122	3	31	1
2	1122	3	32	1
2	1122	3	29	1
2	1122	3	30	1
2	1122	3	31	3
2	1122	3	32	1
2	1122	3	33	2
2	1122	3	35	1
2	1123	3	26	1
2	1123	3	27	1
2	1123	3	29	1
2	1123	3	30	2
2	1123	3	34	1
2	1123	3	36	1
2	1123	3	37	1
2	1123	3	38	1
2	1123	3	26	1
2	1123	3	29	2
2	1123	3	30	4
2	1123	3	31	4
2	1123	3	33	1
2	1123	3	35	1
2	1124	3	26	3
2	1124	3	30	2
2	1124	3	31	2
2	1124	3	33	1
2	1124	3	27	3
2	1124	3	29	4
2	1124	3	30	1
2	1124	3	31	1
2	1124	3	32	1
2	1124	3	34	1
2	1124	3	35	1
2	1125	3	27	1
2	1125	3	28	1
2	1125	3	29	2
2	1125	3	30	3
2	1125	3	32	1
2	1125	3	34	1
2	1125	3	36	1
2	1125	3	37	1
2	1125	3	26	1
2	1125	3	27	1
2	1125	3	28	1
2	1125	3	29	3
2	1125	3	31	2
2	1125	3	38	1
2	1125	3	39	1
2	1126	3	30	1
2	1126	3	32	1
2	1126	3	33	3
2	1126	3	34	2
2	1126	3	35	1
2	1126	3	36	2
2	1126	3	38	1
2	1126	3	39	1
2	1126	3	41	1
2	1126	3	42	1
2	1126	3	34	2
2	1126	3	37	1
2	1126	3	38	2
2	1126	3	39	1
2	1126	3	40	1
2	1126	3	42	1
2	1127	3	33	1
2	1127	3	36	1
2	1127	3	38	3
2	1127	3	40	1
2	1127	3	41	1
2	1127	3	32	3
2	1127	3	37	2
2	1127	3	38	2
2	1127	3	39	6
2	1127	3	40	1
2	1127	3	42	1
2	1128	3	31	2
2	1128	3	32	2
2	1128	3	33	2
2	1128	3	34	2
2	1128	3	35	1
2	1128	3	36	1
2	1128	3	38	2
2	1128	3	39	1
2	1128	3	40	1
2	1128	3	32	1
2	1128	3	33	2
2	1128	3	36	2
2	1128	3	39	1
2	1128	3	41	2
2	1129	3	24	1
2	1129	3	30	2
2	1129	3	31	1
2	1129	3	34	1
2	1129	3	35	1
2	1129	3	22	1
2	1129	3	27	2
2	1129	3	28	1
2	1129	3	29	1
2	1129	3	31	2
2	1129	3	32	2
2	1129	3	33	1
2	1129	3	34	1
2	1129	3	37	2
2	1129	3	38	1
2	1130	3	23	1
2	1130	3	25	1
2	1130	3	26	2
2	1130	3	27	2
2	1130	3	28	4
2	1130	3	30	3
2	1130	3	32	4
2	1130	3	33	1
2	1130	3	36	2
2	1130	3	29	3
2	1130	3	30	2
2	1130	3	31	4
2	1130	3	32	1
2	1130	3	40	1
2	1131	3	33	3
2	1131	3	34	1
2	1131	3	35	3
2	1131	3	36	2
2	1131	3	37	1
2	1131	3	38	2
2	1131	3	40	1
2	1131	3	41	2
2	1131	3	32	1
2	1131	3	34	2
2	1131	3	39	2
2	1131	3	41	1
1	1132	3	35	2
1	1132	3	36	3
1	1132	3	38	1
1	1132	3	39	1
1	1132	3	40	1
1	1132	3	41	1
1	1132	3	43	2
1	1132	3	32	1
1	1132	3	34	1
1	1132	3	35	1
1	1132	3	36	1
1	1132	3	37	1
1	1132	3	39	1
1	1132	3	40	2
1	1132	3	43	2
1	1133	3	39	2
1	1133	3	42	4
1	1133	3	43	2
1	1133	3	44	1
1	1133	3	45	1
1	1133	3	37	1
1	1133	3	43	4
1	1133	3	44	1
1	1133	3	42	1
1	1134	3	33	1
1	1134	3	34	2
1	1134	3	35	4
1	1134	3	36	2
1	1134	3	40	2
1	1134	3	41	1
1	1134	3	42	2
1	1134	3	32	1
1	1134	3	35	1
1	1134	3	36	2
1	1134	3	39	1
1	1134	3	44	2
1	1134	3	45	1
1	1134	3	41	1
1	1134	3	42	1
1	1135	3	33	1
1	1135	3	34	1
1	1135	3	37	1
1	1135	3	38	1
1	1135	3	39	3
1	1135	3	40	5
1	1135	3	41	3
1	1135	3	42	1
1	1135	3	43	2
1	1135	3	44	1
1	1135	3	34	1
1	1135	3	35	1
1	1135	3	43	2
1	1136	3	33	1
1	1136	3	34	1
1	1136	3	35	1
1	1136	3	36	2
1	1136	3	39	2
1	1136	3	40	2
1	1136	3	44	1
1	1136	3	31	1
1	1136	3	33	1
1	1136	3	34	1
1	1136	3	36	1
1	1136	3	39	1
1	1136	3	40	1
1	1136	3	41	1
1	1136	3	42	4
1	1136	3	43	2
1	1136	3	44	1
1	1137	3	31	1
1	1137	3	34	1
1	1137	3	35	1
1	1137	3	36	1
1	1137	3	41	2
1	1137	3	42	4
1	1137	3	43	1
1	1137	3	44	3
1	1137	3	45	1
1	1137	3	40	2
1	1137	3	41	1
1	1137	3	42	4
1	1138	3	43	2
1	1138	3	44	3
1	1138	3	45	4
1	1138	3	46	4
1	1138	3	47	2
1	1138	3	40	1
1	1138	3	46	2
1	1138	3	47	1
1	1139	3	42	1
1	1139	3	43	5
1	1139	3	44	6
1	1139	3	46	7
1	1139	3	47	2
1	1139	3	48	1
1	1139	3	36	1
1	1139	3	37	1
1	1139	3	43	1
1	1139	3	45	4
2	1140	3	33	1
2	1140	3	36	2
2	1140	3	37	2
2	1140	3	38	3
2	1140	3	39	1
2	1140	3	40	1
2	1140	3	41	3
2	1140	3	42	1
2	1140	3	43	1
2	1140	3	30	1
2	1140	3	34	1
2	1140	3	35	1
2	1141	3	35	2
2	1141	3	36	2
2	1141	3	37	5
2	1141	3	38	3
2	1141	3	40	1
2	1141	3	41	2
2	1141	3	44	1
2	1141	3	35	1
2	1141	3	36	6
2	1141	3	37	1
2	1141	3	38	3
2	1141	3	39	1
2	1141	3	42	1
2	1141	3	44	2
2	1142	3	31	1
2	1142	3	32	2
2	1142	3	33	2
2	1142	3	34	1
2	1142	3	35	2
2	1142	3	36	1
2	1142	3	37	1
2	1142	3	38	3
2	1142	3	39	1
2	1142	3	40	3
2	1142	3	41	1
2	1142	3	33	3
2	1142	3	35	1
2	1142	3	36	1
2	1142	3	38	1
2	1143	3	32	2
2	1143	3	34	1
2	1143	3	35	4
2	1143	3	37	1
2	1143	3	38	1
2	1143	3	39	4
2	1143	3	40	2
2	1143	3	41	1
2	1143	3	42	2
2	1143	3	32	1
2	1143	3	34	1
2	1143	3	39	1
2	1144	3	33	1
2	1144	3	34	2
2	1144	3	35	1
2	1144	3	36	6
2	1144	3	37	6
2	1144	3	38	1
2	1144	3	42	1
2	1144	3	44	1
2	1144	3	32	1
2	1144	3	35	2
2	1144	3	36	1
2	1144	3	43	1
2	1144	3	44	1
2	1145	3	35	1
2	1145	3	36	1
2	1145	3	37	6
2	1145	3	38	5
2	1145	3	41	1
2	1145	3	42	4
2	1145	3	43	2
2	1145	3	45	1
2	1145	3	35	1
2	1145	3	36	2
2	1145	3	37	3
2	1145	3	38	1
2	1145	3	43	1
2	1145	3	44	1
2	1146	3	32	3
2	1146	3	33	2
2	1146	3	34	3
2	1146	3	35	1
2	1146	3	38	1
2	1146	3	40	1
2	1146	3	31	1
2	1146	3	33	4
2	1146	3	34	1
2	1146	3	37	1
2	1146	3	38	1
2	1146	3	40	1
2	1146	3	41	1
2	1146	3	43	1
2	1147	3	32	2
2	1147	3	33	6
2	1147	3	34	4
2	1147	3	35	3
2	1147	3	36	1
2	1147	3	38	1
2	1147	3	39	1
2	1147	3	40	2
2	1147	3	33	1
2	1147	3	34	3
2	1147	3	37	2
2	1147	3	43	1
2	1148	3	31	1
2	1148	3	32	1
2	1148	3	33	1
2	1148	3	34	3
2	1148	3	35	2
2	1148	3	36	1
2	1148	3	37	1
2	1148	3	38	2
2	1148	3	40	3
2	1148	3	34	1
2	1148	3	35	1
2	1148	3	36	3
2	1148	3	43	1
2	1149	3	34	1
2	1149	3	37	1
2	1149	3	40	2
2	1149	3	34	1
2	1149	3	35	2
2	1149	3	36	3
2	1149	3	38	4
2	1149	3	39	2
2	1149	3	40	1
2	1149	3	41	1
2	1149	3	42	2
2	1149	3	44	1
2	1150	3	32	1
2	1150	3	33	1
2	1150	3	35	1
2	1150	3	36	2
2	1150	3	37	1
2	1150	3	38	2
2	1150	3	30	1
2	1150	3	31	1
2	1150	3	34	2
2	1150	3	36	1
2	1150	3	37	5
2	1150	3	38	5
2	1150	3	39	2
2	1150	3	40	1
2	1151	3	31	2
2	1151	3	32	1
2	1151	3	33	2
2	1151	3	34	1
2	1151	3	36	1
2	1151	3	37	1
2	1151	3	31	2
2	1151	3	33	1
2	1151	3	34	1
2	1151	3	35	3
2	1151	3	37	3
2	1151	3	38	1
2	1151	3	39	2
2	1151	3	40	2
2	1152	3	30	1
2	1152	3	32	3
2	1152	3	35	1
2	1152	3	36	1
2	1152	3	39	1
2	1152	3	30	1
2	1152	3	33	2
2	1152	3	34	2
2	1152	3	35	1
2	1152	3	36	3
2	1152	3	37	1
2	1152	3	39	2
2	1153	3	36	1
2	1153	3	37	1
2	1153	3	38	2
2	1153	3	39	3
2	1153	3	40	4
2	1153	3	41	4
2	1153	3	42	3
2	1153	3	43	3
2	1153	3	44	1
2	1153	3	40	1
2	1153	3	41	1
2	1153	3	43	2
2	1153	3	44	1
2	1154	3	34	1
2	1154	3	36	2
2	1154	3	37	1
2	1154	3	38	1
2	1154	3	39	2
2	1154	3	40	4
2	1154	3	41	3
2	1154	3	42	1
2	1154	3	43	3
2	1154	3	44	1
2	1154	3	38	1
2	1154	3	40	1
2	1154	3	41	2
2	1154	3	42	4
2	1154	3	43	2
2	1155	3	32	1
2	1155	3	38	1
2	1155	3	39	3
2	1155	3	40	2
2	1155	3	41	4
2	1155	3	43	2
2	1155	3	35	2
2	1155	3	36	2
2	1155	3	38	2
2	1155	3	39	2
2	1155	3	40	4
2	1155	3	42	2
2	1155	3	43	1
2	1155	3	44	1
2	1156	3	34	1
2	1156	3	36	1
2	1156	3	37	1
2	1156	3	38	1
2	1156	3	33	1
2	1156	3	35	6
2	1156	3	36	2
2	1156	3	37	2
2	1156	3	38	3
2	1156	3	39	1
2	1156	3	40	1
2	1157	3	36	1
2	1157	3	37	1
2	1157	3	38	1
2	1157	3	39	3
2	1157	3	40	1
2	1157	3	41	3
2	1157	3	42	1
2	1157	3	44	1
2	1157	3	37	1
2	1157	3	38	3
2	1157	3	39	3
2	1157	3	40	4
2	1157	3	41	2
2	1157	3	43	1
2	1157	3	42	4
2	1158	3	34	1
2	1158	3	36	1
2	1158	3	37	1
2	1158	3	38	1
2	1158	3	39	2
2	1158	3	28	1
2	1158	3	29	1
2	1158	3	31	1
2	1158	3	35	1
2	1158	3	36	3
2	1158	3	37	4
2	1158	3	38	2
2	1158	3	39	2
2	1158	3	40	2
2	1158	3	41	3
2	1159	3	29	2
2	1159	3	35	2
2	1159	3	36	2
2	1159	3	38	2
2	1159	3	29	1
2	1159	3	32	2
2	1159	3	34	2
2	1159	3	35	1
2	1159	3	36	2
2	1159	3	37	2
2	1159	3	38	2
2	1159	3	39	3
2	1159	3	40	2
2	1160	3	39	2
2	1160	3	40	1
2	1160	3	41	4
2	1160	3	42	2
2	1160	3	43	1
2	1160	3	36	1
2	1160	3	37	1
2	1160	3	38	2
2	1160	3	39	2
2	1160	3	41	2
2	1160	3	42	3
2	1160	3	44	2
2	1161	3	39	1
2	1161	3	40	1
2	1161	3	42	1
2	1161	3	43	1
2	1161	3	33	1
2	1161	3	34	1
2	1161	3	37	1
2	1161	3	38	2
2	1161	3	39	2
2	1161	3	40	2
2	1161	3	41	2
2	1161	3	42	4
2	1161	3	43	3
2	1162	3	33	1
2	1162	3	34	1
2	1162	3	36	1
2	1162	3	37	5
2	1162	3	38	2
2	1162	3	32	2
2	1162	3	36	1
2	1162	3	37	1
2	1162	3	38	4
2	1162	3	39	1
2	1162	3	42	1
2	1163	3	30	1
2	1163	3	31	1
2	1163	3	33	1
2	1163	3	34	1
2	1163	3	35	1
2	1163	3	38	1
2	1163	3	39	3
2	1163	3	30	1
2	1163	3	32	2
2	1163	3	33	2
2	1163	3	34	1
2	1163	3	37	3
2	1163	3	38	3
2	1163	3	39	1
2	1163	3	40	2
2	1164	3	27	1
2	1164	3	28	1
2	1164	3	30	2
2	1164	3	31	3
2	1164	3	32	3
2	1164	3	33	1
2	1164	3	35	2
2	1164	3	37	1
2	1164	3	30	2
2	1164	3	31	1
2	1164	3	34	2
2	1164	3	35	1
2	1164	3	36	1
2	1164	3	37	2
2	1164	3	38	1
2	1165	3	27	1
2	1165	3	30	1
2	1165	3	31	1
2	1165	3	32	2
2	1165	3	33	1
2	1165	3	34	2
2	1165	3	35	2
2	1165	3	36	1
2	1165	3	32	2
2	1165	3	33	2
2	1165	3	35	2
2	1165	3	36	1
2	1165	3	37	2
2	1166	3	31	2
2	1166	3	32	2
2	1166	3	35	4
2	1166	3	36	1
2	1166	3	37	2
2	1166	3	38	3
2	1166	3	39	1
2	1166	3	29	2
2	1166	3	31	1
2	1166	3	32	2
2	1166	3	33	2
2	1166	3	34	2
2	1166	3	35	1
2	1166	3	36	1
2	1166	3	37	1
2	1166	3	38	1
2	1166	3	31	1
2	1166	3	32	2
2	1166	3	34	1
2	1166	3	36	1
2	1167	3	30	1
2	1167	3	31	1
2	1167	3	32	1
2	1167	3	33	2
2	1167	3	34	3
2	1167	3	35	2
2	1167	3	37	1
2	1167	3	39	1
2	1167	3	40	1
2	1167	3	32	2
2	1167	3	34	1
2	1167	3	35	3
2	1167	3	36	1
2	1167	3	37	1
2	1167	3	39	1
2	1168	3	32	1
2	1168	3	34	1
2	1168	3	35	2
2	1168	3	36	1
2	1168	3	37	2
2	1168	3	38	2
2	1168	3	39	2
2	1168	3	40	3
2	1168	3	41	1
2	1168	3	42	2
2	1168	3	33	1
2	1168	3	34	2
2	1168	3	35	3
2	1168	3	37	1
2	1168	3	39	1
2	1168	3	40	1
2	1168	3	41	1
2	1168	3	42	1
2	1169	3	31	1
2	1169	3	32	2
2	1169	3	33	1
2	1169	3	35	2
2	1169	3	36	2
2	1169	3	37	3
2	1169	3	42	1
2	1169	3	30	1
2	1169	3	32	1
2	1169	3	35	2
2	1169	3	34	2
2	1169	3	36	1
2	1169	3	37	2
2	1169	3	38	2
2	1169	3	40	1
2	1170	3	27	1
2	1170	3	30	2
2	1170	3	31	1
2	1170	3	32	1
2	1170	3	33	1
2	1170	3	34	2
2	1170	3	35	1
2	1170	3	36	2
2	1170	3	37	1
2	1170	3	30	1
2	1170	3	32	2
2	1170	3	34	1
2	1170	3	35	5
2	1170	3	36	2
3	1171	3	28	1
3	1171	3	29	1
3	1171	3	30	1
3	1171	3	31	1
3	1171	3	34	1
3	1171	3	35	2
3	1171	3	36	1
3	1171	3	38	1
3	1171	3	33	1
3	1171	3	34	1
3	1171	3	37	4
3	1171	3	38	3
3	1171	3	39	1
3	1171	3	32	2
3	1172	3	35	2
3	1172	3	36	1
3	1172	3	38	1
3	1172	3	39	1
3	1172	3	40	1
3	1172	3	41	3
3	1172	3	42	3
3	1172	3	43	2
3	1172	3	34	1
3	1172	3	35	1
3	1172	3	39	2
3	1172	3	41	1
3	1172	3	42	1
3	1172	3	44	1
3	1173	3	42	1
3	1173	3	39	1
3	1173	3	28	1
3	1173	3	31	1
3	1173	3	33	1
3	1173	3	34	1
3	1173	3	35	1
3	1173	3	36	1
3	1173	3	37	2
3	1173	3	39	1
3	1173	3	40	1
3	1173	3	41	2
3	1173	3	42	1
3	1173	3	34	1
3	1173	3	35	2
3	1173	3	36	1
3	1173	3	41	1
3	1173	3	42	2
3	1173	3	43	3
3	1173	3	45	1
3	1174	3	29	1
3	1174	3	32	1
3	1174	3	34	1
3	1174	3	37	2
3	1174	3	38	2
3	1174	3	39	1
3	1174	3	40	1
3	1174	3	29	1
3	1174	3	32	1
3	1174	3	33	2
3	1174	3	35	1
3	1174	3	36	3
3	1174	3	37	1
3	1174	3	40	1
3	1174	3	41	1
3	1175	3	31	1
3	1175	3	34	1
3	1175	3	35	1
3	1175	3	37	1
3	1175	3	38	2
3	1175	3	39	1
3	1175	3	41	2
3	1175	3	31	1
3	1175	3	35	2
3	1175	3	37	1
3	1175	3	38	3
3	1175	3	40	2
3	1175	3	41	2
3	1176	3	32	1
3	1176	3	35	2
3	1176	3	37	1
3	1176	3	38	1
3	1176	3	39	1
3	1176	3	40	2
3	1176	3	41	2
3	1176	3	30	1
3	1176	3	33	1
3	1176	3	36	1
3	1176	3	39	4
3	1176	3	40	3
3	1176	3	41	1
3	1176	3	42	1
3	1176	3	43	2
3	1176	3	44	1
3	1177	3	28	1
3	1177	3	32	1
3	1177	3	33	2
3	1177	3	37	1
3	1177	3	38	1
3	1177	3	39	1
3	1177	3	30	1
3	1177	3	32	1
3	1177	3	35	1
3	1177	3	37	1
3	1177	3	38	1
3	1177	3	39	2
3	1177	3	40	2
3	1177	3	41	1
3	1178	3	29	1
3	1178	3	30	2
3	1178	3	31	1
3	1178	3	33	1
3	1178	3	34	1
3	1178	3	36	2
3	1178	3	37	1
3	1178	3	38	5
3	1178	3	39	1
3	1178	3	40	2
3	1178	3	28	1
3	1178	3	29	1
3	1178	3	30	1
3	1178	3	32	1
3	1178	3	33	1
3	1178	3	36	2
3	1178	3	37	2
3	1178	3	38	3
3	1178	3	39	1
3	1178	3	26	1
3	1179	3	31	1
3	1179	3	32	1
3	1179	3	33	2
3	1179	3	37	2
3	1179	3	38	3
3	1179	3	39	4
3	1179	3	34	1
3	1179	3	36	1
3	1179	3	39	1
3	1179	3	40	1
3	1180	3	24	1
3	1180	3	27	1
3	1180	3	30	1
3	1180	3	31	1
3	1180	3	32	1
3	1180	3	33	1
3	1180	3	36	2
3	1180	3	37	1
3	1180	3	40	1
3	1180	3	24	1
3	1180	3	25	1
3	1180	3	26	2
3	1180	3	29	1
3	1180	3	31	1
3	1180	3	33	1
3	1180	3	34	1
3	1180	3	36	2
3	1180	3	37	4
3	1180	3	38	1
3	1181	3	31	2
3	1181	3	32	1
3	1181	3	33	2
3	1181	3	35	2
3	1181	3	36	1
3	1181	3	37	4
3	1181	3	38	3
3	1181	3	30	1
3	1181	3	31	1
3	1181	3	36	1
3	1181	3	37	1
3	1181	3	38	1
3	1181	3	39	3
3	1181	3	40	1
3	1181	3	41	2
3	1181	3	37	1
3	1182	3	32	1
3	1182	3	36	2
3	1182	3	37	1
3	1182	3	38	1
3	1182	3	31	1
3	1182	3	32	1
3	1182	3	33	1
3	1182	3	35	2
3	1182	3	36	1
3	1182	3	37	2
3	1182	3	38	1
3	1182	3	39	1
3	1182	3	40	1
3	1182	3	41	1
3	1183	3	29	2
3	1183	3	30	1
3	1183	3	32	1
3	1183	3	36	1
3	1183	3	38	2
3	1183	3	39	1
3	1183	3	40	2
3	1183	3	41	1
3	1183	3	28	1
3	1183	3	29	1
3	1183	3	30	1
3	1183	3	33	1
3	1183	3	35	3
3	1183	3	36	3
3	1183	3	37	2
3	1183	3	38	3
3	1183	3	39	5
3	1183	3	40	1
3	1184	3	36	2
3	1184	3	37	1
3	1184	3	38	1
3	1184	3	25	1
3	1184	3	26	1
3	1184	3	27	4
3	1184	3	29	1
3	1184	3	31	2
3	1184	3	33	1
3	1184	3	34	1
3	1184	3	36	2
3	1184	3	28	1
3	1184	3	29	1
3	1184	3	30	1
3	1184	3	31	1
3	1184	3	32	4
3	1184	3	33	1
3	1184	3	35	1
3	1185	3	29	1
3	1185	3	31	1
3	1185	3	32	1
3	1185	3	33	1
3	1185	3	34	1
3	1185	3	36	1
3	1185	3	37	1
3	1185	3	40	1
3	1185	3	28	3
3	1185	3	30	1
3	1185	3	31	2
3	1185	3	33	1
3	1185	3	36	3
3	1185	3	37	2
3	1185	3	40	1
3	1186	3	27	2
3	1186	3	29	1
3	1186	3	30	1
3	1186	3	31	1
3	1186	3	33	1
3	1186	3	35	1
3	1186	3	37	1
3	1186	3	39	1
3	1186	3	27	2
3	1186	3	35	1
3	1186	3	36	2
3	1186	3	37	4
3	1186	3	38	2
3	1186	3	39	1
3	1186	3	40	1
3	1187	3	25	1
3	1187	3	30	1
3	1187	3	31	2
3	1187	3	33	1
3	1187	3	38	1
3	1187	3	28	1
3	1187	3	29	1
3	1187	3	32	1
3	1187	3	33	1
3	1187	3	35	2
3	1187	3	36	3
3	1187	3	37	3
3	1187	3	38	2
3	1187	3	39	1
3	1188	3	30	1
3	1188	3	31	1
3	1188	3	37	1
3	1188	3	38	1
3	1188	3	26	1
3	1188	3	27	1
3	1188	3	30	1
3	1188	3	31	1
3	1188	3	32	1
3	1188	3	35	1
3	1188	3	36	3
3	1188	3	38	4
3	1188	3	39	2
3	1188	3	40	1
3	1188	3	23	1
3	1189	3	33	1
3	1189	3	34	1
3	1189	3	37	3
3	1189	3	39	1
3	1189	3	29	1
3	1189	3	31	1
3	1189	3	32	1
3	1189	3	33	1
3	1189	3	34	1
3	1189	3	35	1
3	1189	3	36	3
3	1189	3	37	1
3	1189	3	38	1
3	1189	3	39	2
3	1189	3	40	1
2	1190	3	27	1
2	1190	3	29	1
2	1190	3	30	2
2	1190	3	31	1
2	1190	3	32	1
2	1190	3	34	3
2	1190	3	35	2
2	1190	3	36	1
2	1190	3	37	1
2	1190	3	40	1
2	1190	3	32	2
2	1190	3	33	1
2	1190	3	36	1
2	1190	3	38	4
2	1191	3	29	1
2	1191	3	32	1
2	1191	3	33	3
2	1191	3	34	1
